HRBP,VENTMACH,VENTTUBE,ANAPHYLAXIS,PULMEMBOLUS,ERRCAUTER,INSUFFANESTH,LVFAILURE,LVEDVOLUME,INTUBATION,EXPCO2,PVSAT,PAP,CO,MINVOL,HRSAT,HREKG,PCWP,KINKEDTUBE,VENTALV,SHUNT,TPR,VENTLUNG,ARTCO2,HR,FIO2,CVP,SAO2,PRESS,HYPOVOLEMIA,CATECHOL,DISCONNECT
LOW,HIGH,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,LOW,False,NORMAL,False
LOW,HIGH,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,False,HIGH,False
HIGH,HIGH,HIGH,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,HIGH,HIGH,HIGH,NORMAL,False,HIGH,HIGH,NORMAL,LOW,NORMAL,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,HIGH,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,LOW,False,HIGH,False
NORMAL,HIGH,HIGH,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,LOW,True,NORMAL,False
HIGH,HIGH,HIGH,False,False,False,True,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,False,HIGH,False
HIGH,HIGH,HIGH,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,HIGH,HIGH,LOW,LOW,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,HIGH,NORMAL,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,NORMAL,LOW,LOW,LOW,NORMAL,False,LOW,NORMAL,LOW,HIGH,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
LOW,HIGH,HIGH,False,False,False,False,False,NORMAL,ESOPHAGEAL,NORMAL,HIGH,HIGH,NORMAL,LOW,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,NORMAL,LOW,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,False,NORMAL,False
HIGH,HIGH,HIGH,False,False,False,False,False,HIGH,NORMAL,HIGH,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,HIGH,HIGH,LOW,False,HIGH,False
LOW,HIGH,HIGH,False,True,False,True,False,HIGH,NORMAL,LOW,HIGH,HIGH,LOW,NORMAL,NORMAL,NORMAL,HIGH,False,HIGH,HIGH,HIGH,LOW,LOW,LOW,NORMAL,HIGH,NORMAL,LOW,True,NORMAL,False
HIGH,LOW,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,HIGH,LOW,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,True,NORMAL,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,True,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,NORMAL,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,LOW,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,NORMAL,False
HIGH,LOW,ZERO,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,LOW,HIGH,False,ZERO,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,True
HIGH,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,True,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,True
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
NORMAL,LOW,ZERO,False,False,False,False,False,NORMAL,ONESIDED,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,NORMAL,HIGH,LOW,ZERO,NORMAL,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,LOW,ZERO,False,False,True,False,False,NORMAL,NORMAL,LOW,NORMAL,NORMAL,NORMAL,HIGH,NORMAL,LOW,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,NORMAL,NORMAL,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,HIGH,HIGH,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,NORMAL,HIGH,HIGH,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,NORMAL,LOW,LOW,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,True,NORMAL,False
HIGH,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,HIGH,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,False,HIGH,True
LOW,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,LOW,False,HIGH,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,HIGH,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,True,NORMAL,False
HIGH,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,HIGH,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,HIGH,NORMAL,LOW,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,NORMAL,NORMAL,NORMAL,HIGH,HIGH,True,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,LOW,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
NORMAL,LOW,ZERO,False,False,False,True,False,LOW,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
LOW,LOW,ZERO,False,False,False,False,False,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,LOW,LOW,NORMAL,NORMAL,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,False
HIGH,LOW,ZERO,False,False,False,False,True,LOW,NORMAL,HIGH,LOW,NORMAL,LOW,LOW,HIGH,HIGH,LOW,False,LOW,NORMAL,NORMAL,HIGH,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,LOW,HIGH,HIGH,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
NORMAL,NORMAL,LOW,False,False,True,False,False,NORMAL,ONESIDED,NORMAL,LOW,NORMAL,HIGH,LOW,NORMAL,NORMAL,HIGH,False,LOW,HIGH,LOW,LOW,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
LOW,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,NORMAL,HIGH,LOW,LOW,NORMAL,False,HIGH,NORMAL,HIGH,LOW,LOW,NORMAL,NORMAL,LOW,HIGH,HIGH,False,NORMAL,True
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,HIGH,HIGH,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,NORMAL,NORMAL,HIGH,LOW,HIGH,False,NORMAL,False
HIGH,NORMAL,ZERO,False,False,False,False,False,NORMAL,NORMAL,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,NORMAL,LOW,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,HIGH,LOW,NORMAL,HIGH,LOW,HIGH,HIGH,NORMAL,False,LOW,NORMAL,HIGH,HIGH,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,ESOPHAGEAL,NORMAL,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,LOW,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,LOW,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,LOW,LOW,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,ESOPHAGEAL,LOW,LOW,NORMAL,HIGH,NORMAL,HIGH,HIGH,NORMAL,False,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,NORMAL,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,NORMAL,LOW,LOW,False,HIGH,False
NORMAL,NORMAL,LOW,False,False,False,False,False,HIGH,ONESIDED,NORMAL,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,HIGH,False,LOW,HIGH,NORMAL,LOW,HIGH,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,ZERO,False,False,False,True,False,NORMAL,NORMAL,ZERO,HIGH,LOW,HIGH,ZERO,HIGH,HIGH,NORMAL,False,HIGH,NORMAL,HIGH,ZERO,LOW,HIGH,NORMAL,NORMAL,HIGH,HIGH,False,HIGH,True
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,False,HIGH,False
HIGH,NORMAL,LOW,True,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,NORMAL,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,ONESIDED,LOW,LOW,NORMAL,NORMAL,NORMAL,LOW,LOW,NORMAL,False,NORMAL,HIGH,HIGH,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,LOW,LOW,False,NORMAL,False
HIGH,NORMAL,LOW,False,False,True,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,HIGH,NORMAL,ZERO,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,HIGH,False,NORMAL,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,HIGH,LOW,HIGH,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,LOW,ESOPHAGEAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,LOW,True,LOW,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,LOW,LOW,LOW,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,NORMAL,ZERO,HIGH,LOW,NORMAL,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,NORMAL,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
HIGH,NORMAL,LOW,False,False,False,True,False,HIGH,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,HIGH,HIGH,HIGH,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,LOW,True,HIGH,False
HIGH,NORMAL,LOW,False,False,True,True,False,HIGH,NORMAL,LOW,LOW,HIGH,NORMAL,ZERO,NORMAL,NORMAL,HIGH,False,ZERO,NORMAL,NORMAL,ZERO,HIGH,HIGH,NORMAL,HIGH,LOW,NORMAL,True,HIGH,False
HIGH,NORMAL,LOW,False,False,False,False,False,NORMAL,NORMAL,LOW,LOW,NORMAL,HIGH,ZERO,HIGH,HIGH,NORMAL,False,ZERO,NORMAL,LOW,ZERO,HIGH,HIGH,NORMAL,NORMAL,LOW,HIGH,False,HIGH,False
LOW,NORMAL,LOW,False,False,False,False,True,LOW,NORMAL,LOW,LOW,NORMAL,LOW,ZERO,LOW,LOW,LOW,False,ZERO,NORMAL,LOW,ZERO,HIGH,NORMAL,NORMAL,LOW,LOW,NORMAL,False,HIGH,False
